,Actual,Date,Forecasted
2016-03-14,-0.14942338007135159,2016-03-14,-0.17617705464363098
2016-03-15,-0.12485355648535568,2016-03-15,-0.16711114346981049
2016-03-16,-0.12551576167684442,2016-03-16,-0.17464029788970947
2016-03-17,-0.136819776454271,2016-03-17,-0.1793041080236435
2016-03-18,-0.1318032786885246,2016-03-18,-0.17152740061283112
2016-03-21,-0.12413165729407882,2016-03-21,-0.1603669673204422
2016-03-22,-0.11845365934247487,2016-03-22,-0.1572183519601822
2016-03-23,-0.1197644521854524,2016-03-23,-0.15000508725643158
2016-03-24,-0.09505866232765259,2016-03-24,-0.12007878720760345
2016-03-28,-0.09404874687796061,2016-03-28,-0.11229123175144196
2016-03-29,-0.06947805046664357,2016-03-29,-0.10728707164525986
2016-03-30,-0.024746305857219153,2016-03-30,-0.07836272567510605
2016-03-31,-0.045412743595358074,2016-03-31,-0.0893462598323822
2016-04-01,-0.03254463893042492,2016-04-01,-0.081626757979393
2016-04-04,-0.05260465512831447,2016-04-04,-0.10509933531284332
2016-04-05,-0.0755177639333221,2016-04-05,-0.11141510307788849
2016-04-06,-0.06990779547359605,2016-04-06,-0.111086405813694
2016-04-07,-0.07821656050955406,2016-04-07,-0.09563197195529938
2016-04-08,-0.08596904441453568,2016-04-08,-0.10126981884241104
2016-04-11,-0.07633652461238671,2016-04-11,-0.0931682363152504
2016-04-12,-0.06255835667600373,2016-04-12,-0.09030287712812424
2016-04-13,-0.05291631445477596,2016-04-13,-0.09260999411344528
2016-04-14,-0.04465655360490883,2016-04-14,-0.08310899138450623
2016-04-15,-0.05529755761953914,2016-04-15,-0.07213087379932404
2016-04-18,-0.06701388888888893,2016-04-18,-0.06156720221042633
2016-04-19,-0.10182306981433253,2016-04-19,-0.0913676768541336
2016-04-20,-0.09426783902603997,2016-04-20,-0.08699163049459457
2016-04-21,-0.1036961854013364,2016-04-21,-0.08865442872047424
2016-04-22,-0.08597128524476727,2016-04-22,-0.07126149535179138
2016-04-25,-0.09546354480502717,2016-04-25,-0.07912532985210419
2016-04-26,-0.07801731754726993,2016-04-26,-0.05886963754892349
2016-04-27,-0.13033428165007122,2016-04-27,-0.05742661654949188
2016-04-28,-0.1417322834645669,2016-04-28,-0.04791957139968872
2016-04-29,-0.15807436680438303,2016-04-29,-0.06581973284482956
2016-05-02,-0.14075977243530924,2016-05-02,-0.058300234377384186
2016-05-03,-0.10232952937847772,2016-05-03,-0.0456974133849144
2016-05-04,-0.12242616230317716,2016-05-04,-0.06992646306753159
2016-05-05,-0.13046721999440458,2016-05-05,-0.08053141832351685
2016-05-06,-0.14630328699014827,2016-05-06,-0.1024649366736412
2016-05-09,-0.14107192446542627,2016-05-09,-0.1072663962841034
2016-05-10,-0.1254446732821568,2016-05-10,-0.10590860992670059
2016-05-11,-0.14925510391760155,2016-05-11,-0.12809379398822784
2016-05-12,-0.158218412225121,2016-05-12,-0.1230190247297287
2016-05-13,-0.1400342010260308,2016-05-13,-0.11274190247058868
2016-05-16,-0.10887517797816804,2016-05-16,-0.11953607201576233
2016-05-17,-0.08976730600720473,2016-05-17,-0.1016392707824707
2016-05-18,-0.06097318768619664,2016-05-18,-0.08670681715011597
2016-05-19,-0.023328149300155476,2016-05-19,-0.04763127118349075
2016-05-20,-0.017945544554455406,2016-05-20,-0.05275256931781769
2016-05-23,-0.021313305592205345,2016-05-23,-0.06677322834730148
2016-05-24,-0.020608243297318807,2016-05-24,-0.07767210155725479
2016-05-25,0.02289762809323337,2016-05-25,-0.04945354908704758
2016-05-26,0.008942926045016009,2016-05-26,-0.06428669393062592
2016-05-27,0.03315144651497981,2016-05-27,-0.034248918294906616
2016-05-31,0.033105731429753815,2016-05-31,-0.022092731669545174
2016-06-01,0.017253848538071992,2016-06-01,-0.01648636721074581
2016-06-02,0.014745586708203584,2016-06-02,-0.0058597177267074585
2016-06-03,-0.03450995858804973,2016-06-03,-0.053200602531433105
2016-06-06,-0.008145615446500387,2016-06-06,-0.0318007618188858
2016-06-07,-0.009600960096009525,2016-06-07,-0.035318754613399506
2016-06-08,0.059087989723827894,2016-06-08,0.03654664754867554
2016-06-09,0.05909235838027427,2016-06-09,0.03045802190899849
2016-06-10,0.015307170741730047,2016-06-10,-0.0035191476345062256
2016-06-13,0.009436897231152042,2016-06-13,0.00750148156657815
2016-06-14,0.03154106689246383,2016-06-14,0.02929341420531273
2016-06-15,0.008199273482096592,2016-06-15,0.007901318371295929
2016-06-16,0.009834368530020843,2016-06-16,0.003988767042756081
2016-06-17,0.01393320570091472,2016-06-17,0.031356923282146454
2016-06-20,0.0009472687085567699,2016-06-20,0.017556769773364067
2016-06-21,0.009685230024213176,2016-06-21,0.01440192200243473
2016-06-22,0.013578020579187555,2016-06-22,0.01918688416481018
2016-06-23,0.025613660618996725,2016-06-23,0.022418178617954254
2016-06-24,-0.006277263538674194,2016-06-24,0.016442254185676575
2016-06-27,-0.04759933774834435,2016-06-27,-0.015963595360517502
2016-06-28,-0.04616795760293524,2016-06-28,-0.0358155220746994
2016-06-29,-0.019322667774776647,2016-06-29,-0.02129117213189602
2016-06-30,-0.004581424406497447,2016-06-30,-0.022612640634179115
2016-07-01,-0.010218827415359177,2016-07-01,-0.03337636590003967
2016-07-05,0.0031682331819622433,2016-07-05,-0.011364972218871117
2016-07-06,-0.005931321540062373,2016-07-06,-0.026718104258179665
2016-07-07,-0.008474576271186529,2016-07-07,-0.033426620066165924
2016-07-08,-0.002373336085027211,2016-07-08,-0.034340061247348785
2016-07-11,0.00299927603681871,2016-07-11,-0.030775008723139763
2016-07-12,-0.030936038993335302,2016-07-12,-0.06625237315893173
2016-07-13,-0.03851116625310169,2016-07-13,-0.06602543592453003
2016-07-14,-0.02669950738916249,2016-07-14,-0.07076462358236313
2016-07-15,-0.041063974371420287,2016-07-15,-0.08141269534826279
2016-07-18,-0.020025522725041767,2016-07-18,-0.06798325479030609
2016-07-19,-0.011481738097594785,2016-07-19,-0.05636411905288696
2016-07-20,-0.011471518987341889,2016-07-20,-0.05311143398284912
2016-07-21,-0.017198774340219436,2016-07-21,-0.04953722655773163
2016-07-22,-0.0352043809896343,2016-07-22,-0.056242845952510834
2016-07-25,-0.05052672649239165,2016-07-25,-0.05614142119884491
2016-07-26,-0.07563587684069606,2016-07-26,-0.07364994287490845
2016-07-27,-0.02849863168821365,2016-07-27,-0.0859595239162445
2016-07-28,-0.013799621928166306,2016-07-28,-0.08258622139692307
2016-07-29,-0.016144259818731244,2016-07-29,-0.07952176779508591
2016-08-01,0.0013218770654328527,2016-08-01,-0.07416493445634842
2016-08-02,-0.020989505247376306,2016-08-02,-0.07454703003168106
2016-08-03,-0.003203618204089209,2016-08-03,-0.06304588913917542
2016-08-04,0.0018926847733509167,2016-08-04,-0.05244254320859909
2016-08-05,0.021770130240517327,2016-08-05,-0.041782937943935394
2016-08-08,0.00640787518573549,2016-08-08,-0.05762070417404175
2016-08-09,-0.006845564074479782,2016-08-09,-0.06722309440374374
2016-08-10,-0.009083402146985886,2016-08-10,-0.05576436221599579
2016-08-11,-0.018728975361396394,2016-08-11,-0.05851973593235016
2016-08-12,-0.026457883369330415,2016-08-12,-0.06314684450626373
2016-08-15,-0.0030051907840815684,2016-08-15,-0.04765638709068298
2016-08-16,-0.014239365537130455,2016-08-16,-0.053370214998722076
2016-08-17,0.006264971439100764,2016-08-17,-0.028020108118653297
2016-08-18,0.003865267807841022,2016-08-18,-0.025538092479109764
2016-08-19,0.003118693817648177,2016-08-19,-0.025819791480898857
2016-08-22,-0.01747555233611009,2016-08-22,-0.035986460745334625
2016-08-23,-0.028471974294894786,2016-08-23,-0.048159390687942505
2016-08-24,-0.0363068688670829,2016-08-24,-0.047380320727825165
2016-08-25,-0.02075557578516163,2016-08-25,-0.027010658755898476
2016-08-26,-0.005024190547078589,2016-08-26,-0.005158578976988792
2016-08-29,-0.0008418295762790962,2016-08-29,-0.0006323307752609253
2016-08-30,-0.010547932418556893,2016-08-30,-0.004224477335810661
2016-08-31,0.0012267622912145448,2016-08-31,0.0048918891698122025
2016-09-01,0.009935654806964456,2016-09-01,0.005316630937159061
2016-09-02,0.025218880852683645,2016-09-02,0.009118689224123955
2016-09-06,0.03210349784379507,2016-09-06,0.015135792084038258
2016-09-07,0.10774892659987745,2016-09-07,0.08605334162712097
2016-09-08,0.11272803964989975,2016-09-08,0.12297159433364868
2016-09-09,0.10017068487305303,2016-09-09,0.1360684335231781
2016-09-12,0.12601452370781718,2016-09-12,0.13423380255699158
2016-09-13,0.13416684177348182,2016-09-13,0.11147736757993698
2016-09-14,0.18664401741161485,2016-09-14,0.12280609458684921
2016-09-15,0.23948948948948945,2016-09-15,0.1374322921037674
2016-09-16,0.23943054357204496,2016-09-16,0.15116728842258453
2016-09-19,0.2240543161978661,2016-09-19,0.15930350124835968
2016-09-20,0.21569257118390062,2016-09-20,0.1600273996591568
2016-09-21,0.22743487190573974,2016-09-21,0.18127715587615967
2016-09-22,0.2687624529555015,2016-09-22,0.22049187123775482
2016-09-23,0.2451391957578435,2016-09-23,0.22579045593738556
2016-09-26,0.20238602471239875,2016-09-26,0.18391016125679016
2016-09-27,0.20964809070488832,2016-09-27,0.19375284016132355
2016-09-28,0.20505499153976303,2016-09-28,0.18246440589427948
2016-09-29,0.1908704883227177,2016-09-29,0.19049394130706787
2016-09-30,0.18725057760974573,2016-09-30,0.1782809942960739
2016-10-03,0.1668567873068545,2016-10-03,0.16338954865932465
2016-10-04,0.1542390194075587,2016-10-04,0.14494861662387848
2016-10-05,0.1348122866894197,2016-10-05,0.12392164021730423
2016-10-06,0.13424957673538507,2016-10-06,0.11464495211839676
2016-10-07,0.13662182361733932,2016-10-07,0.11603205651044846
2016-10-10,0.1621269777688763,2016-10-10,0.12296082079410553
2016-10-11,0.18119033109892357,2016-10-11,0.14259552955627441
2016-10-12,0.2007777322963571,2016-10-12,0.15526659786701202
2016-10-13,0.1946486928104576,2016-10-13,0.15699736773967743
2016-10-14,0.19263915644327279,2016-10-14,0.15244857966899872
2016-10-17,0.18701403615066137,2016-10-17,0.15213775634765625
2016-10-18,0.1872852233676976,2016-10-18,0.15788070857524872
2016-10-19,0.1753135975915705,2016-10-19,0.1531284749507904
2016-10-20,0.1844581604775879,2016-10-20,0.16705793142318726
2016-10-21,0.19786316005753024,2016-10-21,0.18944935500621796
2016-10-24,0.20716191257951988,2016-10-24,0.1899159699678421
2016-10-25,0.2173152151533868,2016-10-25,0.19620385766029358
2016-10-26,0.18493080471553047,2016-10-26,0.19291764497756958
2016-10-27,0.2008811496905487,2016-10-27,0.22408011555671692
2016-10-28,0.19579390115667716,2016-10-28,0.22635425627231598
2016-10-31,0.1838181628610156,2016-10-31,0.21251627802848816
2016-11-01,0.1668236525379383,2016-11-01,0.2140664905309677
2016-11-02,0.16118626430801264,2016-11-02,0.20135566592216492
2016-11-03,0.17591006423982858,2016-11-03,0.23356673121452332
2016-11-04,0.18252933507170788,2016-11-04,0.24629737436771393
2016-11-07,0.1797200555614915,2016-11-07,0.21531866490840912
2016-11-08,0.17648305084745752,2016-11-08,0.19642171263694763
2016-11-09,0.15983263598326358,2016-11-09,0.17390094697475433
2016-11-10,0.12410053185942238,2016-11-10,0.16504298150539398
2016-11-11,0.14148857774502588,2016-11-11,0.17121577262878418
2016-11-14,0.10656338323039871,2016-11-14,0.15825827419757843
2016-11-15,0.11642693350010425,2016-11-15,0.14593839645385742
2016-11-16,0.13767066611501844,2016-11-16,0.12992706894874573
2016-11-17,0.13373891524025572,2016-11-17,0.12191201746463776
2016-11-18,0.12974748511599254,2016-11-18,0.11391934752464294
2016-11-21,0.15340146588211012,2016-11-21,0.11951474100351334
2016-11-22,0.13169349124405305,2016-11-22,0.09679604321718216
2016-11-23,0.12603765944523193,2016-11-23,0.0987575501203537
2016-11-25,0.11980366623259542,2016-11-25,0.08857365697622299
2016-11-28,0.11715229798738358,2016-11-28,0.09065021574497223
2016-11-29,0.11504601840736295,2016-11-29,0.09211024641990662
2016-11-30,0.11153575379664082,2016-11-30,0.1006176695227623
2016-12-01,0.1097709304682748,2016-12-01,0.111310213804245
2016-12-02,0.12903225806451624,2016-12-02,0.12780648469924927
2016-12-05,0.12868521775111197,2016-12-05,0.13593460619449615
2016-12-06,0.06799417192812052,2016-12-06,0.0609264001250267
2016-12-07,0.06411730879815991,2016-12-07,0.04497314989566803
2016-12-08,0.07590442375971596,2016-12-08,0.04594668745994568
2016-12-09,0.07449316360207447,2016-12-09,0.027545571327209473
2016-12-12,0.08441807044410399,2016-12-12,0.04601150006055832
2016-12-13,0.08885527932696835,2016-12-13,0.035257793962955475
2016-12-14,0.08803249267970137,2016-12-14,0.03848199173808098
2016-12-15,0.07759583178265705,2016-12-15,0.026748264208436012
2016-12-16,0.0701301098089877,2016-12-16,0.02286163903772831
2016-12-19,0.07196029776674928,2016-12-19,0.02350148744881153
2016-12-20,0.08287037037037037,2016-12-20,0.036612026393413544
2016-12-21,0.08459186509774841,2016-12-21,0.04237210005521774
2016-12-22,0.07496764651506749,2016-12-22,0.04463590681552887
2016-12-23,0.0643039824625502,2016-12-23,0.0355566143989563
2016-12-27,0.07204242091790092,2016-12-27,0.03983073681592941
2016-12-28,0.06903497527925295,2016-12-28,0.04450201243162155
2016-12-29,0.07013201320132012,2016-12-29,0.048449598252773285
2016-12-30,0.059070958302852805,2016-12-30,0.047658078372478485
2017-01-03,0.07040825730347433,2017-01-03,0.0574784055352211
2017-01-04,0.06587046394120355,2017-01-04,0.0546758770942688
2017-01-05,0.07942238267148016,2017-01-05,0.06343207508325577
2017-01-06,0.09612345449474757,2017-01-06,0.06857672333717346
2017-01-09,0.11268000748083029,2017-01-09,0.07628268003463745
2017-01-10,0.11505336079385886,2017-01-10,0.07956237345933914
2017-01-11,0.12971698113207553,2017-01-11,0.09110631793737411
2017-01-12,0.12393967954759666,2017-01-12,0.0932365208864212
2017-01-13,0.11533776820013109,2017-01-13,0.0895073190331459
2017-01-17,0.11389585073795594,2017-01-17,0.08153899013996124
2017-01-18,0.11411327762302692,2017-01-18,0.08478942513465881
2017-01-19,0.10538944259874494,2017-01-19,0.08058084547519684
2017-01-20,0.1372251705837757,2017-01-20,0.11431695520877838
2017-01-23,0.164355667603995,2017-01-23,0.14464420080184937
2017-01-24,0.13780349013657056,2017-01-24,0.11975185573101044
2017-01-25,0.12904122278832775,2017-01-25,0.09361639618873596
2017-01-26,0.09099042676925828,2017-01-26,0.05628015100955963
2017-01-27,0.05520463788180341,2017-01-27,0.022431960329413414
2017-01-30,0.0583884441350504,2017-01-30,0.031141797080636024
2017-01-31,0.06840993132593765,2017-01-31,0.04638628661632538
2017-02-01,0.13366205864224723,2017-02-01,0.04853834956884384
2017-02-02,0.1319242624394541,2017-02-02,0.05395115911960602
2017-02-03,0.12615599371837383,2017-02-03,0.05048787593841553
2017-02-06,0.15597551237689644,2017-02-06,0.07742798328399658
2017-02-07,0.16521970233876693,2017-02-07,0.0846681296825409
2017-02-08,0.16756565567247317,2017-02-08,0.0921400859951973
2017-02-09,0.16208863536638862,2017-02-09,0.09305872768163681
2017-02-10,0.17775004457122479,2017-02-10,0.12113922834396362
2017-02-13,0.17903582485625824,2017-02-13,0.12063993513584137
2017-02-14,0.1999644507643088,2017-02-14,0.1346755474805832
2017-02-15,0.19920353982300876,2017-02-15,0.13794761896133423
2017-02-16,0.19721362229102168,2017-02-16,0.14576174318790436
2017-02-17,0.19167617876898757,2017-02-17,0.1443590521812439
2017-02-21,0.19849202174294223,2017-02-21,0.1496310830116272
2017-02-22,0.18147350280051722,2017-02-22,0.135057732462883
2017-02-23,0.17394668959587278,2017-02-23,0.13877344131469727
2017-02-24,0.16464973581046527,2017-02-24,0.1333651840686798
2017-02-27,0.17054197298683538,2017-02-27,0.14187902212142944
2017-02-28,0.1645838646603759,2017-02-28,0.1391770988702774
2017-03-01,0.1891960867715865,2017-03-01,0.14356090128421783
2017-03-02,0.18294032518941017,2017-03-02,0.14873972535133362
2017-03-03,0.1934767759562841,2017-03-03,0.1567281037569046
2017-03-06,0.19032974542969416,2017-03-06,0.16177088022232056
2017-03-07,0.1965694682675816,2017-03-07,0.17082031071186066
2017-03-08,0.18147046323841898,2017-03-08,0.16312821209430695
2017-03-09,0.17276955602537014,2017-03-09,0.159688338637352
2017-03-10,0.2037373475214117,2017-03-10,0.191077321767807
2017-03-13,0.21593291404612147,2017-03-13,0.20563386380672455
2017-03-14,0.22221245163559633,2017-03-14,0.21607305109500885
2017-03-15,0.23709705830544303,2017-03-15,0.21940410137176514
2017-03-16,0.2619068974795946,2017-03-16,0.24573442339897156
2017-03-17,0.2545030916748814,2017-03-17,0.24649503827095032
2017-03-20,0.28799053082035875,2017-03-20,0.270280659198761
2017-03-21,0.284821756707093,2017-03-21,0.2853367328643799
2017-03-22,0.2808622407390635,2017-03-22,0.2668684124946594
2017-03-23,0.268863677291554,2017-03-23,0.26068198680877686
2017-03-24,0.2683982683982684,2017-03-24,0.26475244760513306
2017-03-27,0.3069858057333703,2017-03-27,0.3062836527824402
2017-03-28,0.326201235820345,2017-03-28,0.29913637042045593
2017-03-29,0.3633525683473655,2017-03-29,0.33879345655441284
2017-03-30,0.34375875268415657,2017-03-30,0.3231586813926697
2017-03-31,0.3061187380670971,2017-03-31,0.28889942169189453
2017-04-03,0.30695770804911304,2017-04-03,0.2931452989578247
2017-04-04,0.3153734326730875,2017-04-04,0.2951873540878296
2017-04-05,0.2890002685044304,2017-04-05,0.2775019705295563
2017-04-06,0.2849731663685151,2017-04-06,0.27976158261299133
2017-04-07,0.28868111121100415,2017-04-07,0.2894969582557678
2017-04-10,0.28070489310313973,2017-04-10,0.2841832935810089
2017-04-11,0.26942726539392314,2017-04-11,0.2881200909614563
2017-04-12,0.27220527543513384,2017-04-12,0.2893998622894287
2017-04-13,0.27623959464350367,2017-04-13,0.30063924193382263
2017-04-17,0.295369440131519,2017-04-17,0.3124481737613678
2017-04-18,0.2848043676069152,2017-04-18,0.30533143877983093
2017-04-19,0.2893410319860692,2017-04-19,0.3137693405151367
2017-04-20,0.29549795361527953,2017-04-20,0.3003939688205719
2017-04-21,0.2813653967396199,2017-04-21,0.28498712182044983
2017-04-24,0.2811273635390652,2017-04-24,0.2702905833721161
2017-04-25,0.268451075032909,2017-04-25,0.2480086088180542
2017-04-26,0.2678799646954988,2017-04-26,0.25722816586494446
2017-04-27,0.24828544144456988,2017-04-27,0.2361028790473938
2017-04-28,0.24707005816477134,2017-04-28,0.23779450356960297
2017-05-01,0.2657572094629599,2017-05-01,0.2320050150156021
2017-05-02,0.27196688798827284,2017-05-02,0.23315350711345673
2017-05-03,0.2608024691358024,2017-05-03,0.22938790917396545
2017-05-04,0.25292860196665234,2017-05-04,0.23012259602546692
2017-05-05,0.2725098240218691,2017-05-05,0.23288418352603912
2017-05-08,0.31567632642531596,2017-05-08,0.2466808706521988
2017-05-09,0.32131822863027826,2017-05-09,0.25102511048316956
2017-05-10,0.307010063107624,2017-05-10,0.2508976459503174
2017-05-11,0.31851661527920516,2017-05-11,0.265580415725708
2017-05-12,0.3372740512293326,2017-05-12,0.27478519082069397
2017-05-15,0.34432740459333444,2017-05-15,0.29529431462287903
2017-05-16,0.3385277658200603,2017-05-16,0.30042898654937744
2017-05-17,0.2950353387347009,2017-05-17,0.31042081117630005
